location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,smokers
Spain,6085359.698198198,12566.202543142597,12587.060341240876,75838.67840593142,112.55065666041276,112.4833958529689,127954.89362702702,264.22548228882835,264.6640866788321,1594.6353985171454,2.3665590994371484,2.3651451460885955,1.1482722007722006,1182.009708737864,24.85373247033441,6720.481121898598,141.30940129449837,555.5613463626493,11.681606948968513,5800.664495114007,121.9687079261672,41747828.21212121,112923.84,879.1434424242424,2.378001212121212,113669.73227383863,2.3936968215158925,0.12651272727272728,14.704273504273504,54095799.774480715,27247573.51612903,25063624.233532935,16031237.524137931,287515.5707762557,137758.11111111112,113.74566765578635,57.29255131964809,52.700329341317364,33.70862068965517,2896.59477124183,54122.308496732025,0.1137921568627451,46.736826291079815,93.105,45.5,19.436,13.799,34272.36,1.0,99.403,7.17,27.4,31.4,,2.97,83.56,0.904,47558632.0,80021.74524117647,12.692287581699347,11.712679738562091,1684.5666474640523,58.8
Sri Lanka,339821.4089686099,602.7040358744395,605.4120945945947,8420.953510436433,15.966793168880455,16.041154432793135,15565.182956053812,27.60625291479821,27.7303027027027,385.7134430740038,0.7313595825426944,0.7348102955195425,0.9871104536489151,,,,,,,,,3318214.3,9156.005952380952,152.39733571428573,0.4205154761904762,9141.196195005945,0.41983709869203334,0.05856126340882002,55.9727602905569,19785007.99742268,10152004.557291666,9428552.545454545,5769915.836065574,100266.42686567164,62715.79375,90.62324742268041,46.50036458333333,43.18664576802508,26.42827868852459,2872.6171875,26860.4859375,0.1230359375,52.304504672897195,341.955,34.1,10.069,5.331,11669.077,0.7,197.093,10.68,0.3,27.0,,3.6,76.98,0.782,21832150.0,,,,,27.3
Sudan,38829.331460674155,59.7825679475164,60.02863841807909,2867.761459307764,4.68755846585594,4.706936090225565,828.3732031835206,1.275373945641987,1.2806261770244822,61.17989335827876,0.09999719363891488,0.10038157894736842,0.8305578093306287,,,,,,,,,562941.0,,12.33,,,,,,3368377.763157895,2581991.1428571427,2093536.7931034483,172928.9,15190.666666666666,21190.76012461059,7.185789473684211,5.508,4.466206896551724,0.369,451.9890965732087,16176.66199376947,0.03468380062305296,30.92724609375,23.258,19.7,3.548,2.034,4466.507,,431.388,15.67,,,23.437,0.8,65.31,0.51,46874200.0,,,,,
Suriname,39689.984082397,76.99157303370787,77.35304233301976,740.1297709923664,1.3358778625954197,1.3416423777564719,64218.49523127342,124.57251123595506,125.15741204139228,1197.5318311068702,2.1614503816793897,2.1706586768935763,0.8821914893617021,,,,,,,,,34599.21363636364,382.6545454545454,56.443940909090905,0.6242136363636364,122.35923753665689,0.19960117302052788,0.2454590909090909,6.895327102803738,304263.2425531915,184852.15384615384,132698.08530805688,46021.307692307695,2119.4074074074074,1113.7516483516483,49.22974468085106,29.909316239316237,21.470710900473932,7.446153846153846,1802.0351648351648,590.989010989011,0.09564395604395605,58.107653958944276,3.612,29.6,6.933,4.229,13767.119,,258.314,12.54,7.4,42.9,67.779,3.1,71.68,0.738,618046.0,-38.12999993,-2.435,1.4140000000000001,-62.810095739999994,50.3
Sweden,1269336.854054054,2439.971040723982,2450.067660909091,13539.754664179105,22.470754716981133,22.426271090047393,120323.71418018018,231.29113846153845,232.2481927272727,1283.46825,2.130075471698113,2.1258379146919433,1.143827519379845,115.53984819734346,10.952320683111953,983.1262862488306,93.19306735266603,,,,,9622971.834951457,25530.631067961163,919.3544230235783,2.4391262135922327,25704.731092436974,2.4557577030812325,0.1068189075630252,21.462552594670406,15931793.768518519,6204338.638888889,5674905.355140187,8967846.75,,33639.681520314545,151.0214814814815,58.812407407407406,53.793925233644856,85.00791666666667,3188.800786369594,10273.368283093054,0.09741677588466581,37.74846009389672,24.718,41.0,19.985,13.433,46949.283,0.5,133.982,4.79,18.8,18.9,,2.22,82.8,0.9450000000000001,10549349.0,7929.470978799999,5.709333333333333,5.452133333333333,755.74410872,37.7
Switzerland,1668061.9373848988,4060.6151012891346,4078.6031609620723,9488.449814126394,13.60680529300567,13.542838122605364,190843.4839843462,464.5762274401473,466.6342682701203,1085.5764758364312,1.5567145557655955,1.54941091954023,1.1095353339787029,140.6070409134158,16.086887725975263,948.6184586108468,108.53172978116079,,,429.1485053037608,49.09900289296046,8573799.357048748,28033.90513833992,986.4686389986825,3.225467720685112,28243.872340425532,3.2496382978723406,0.13773913043478261,26.58590250329381,11280920.966321243,4756975.943005181,4486127.468911917,2156554.7060367456,22278.675461741426,21584.845663265307,129.06541450777203,54.424844559585495,51.325816062176166,24.67248031496063,2469.5382653061224,7776.102040816327,0.08893494897959182,36.68535062439961,214.243,43.1,18.436,12.644,57410.166,,99.739,5.59,22.6,28.9,,4.53,83.78,0.9549999999999998,8740471.0,8223.903116845639,6.433959731543624,9.241275167785235,943.2896514496645,51.5
Syria,31969.37169811321,54.20849056603774,54.45716018957346,1889.7711301044635,3.0047483380816713,3.017878816793893,1444.9275301886794,2.450081132075472,2.461291943127962,85.41243494776828,0.13583950617283952,0.13640458015267176,0.9767752100840336,,,,,,,,,165124.5,,7.743375,,230.09876543209876,0.010567901234567901,0.07827901234567902,47.98148148148148,2698986.96,1826153.2444444445,1270617.2790697673,38891.22222222222,51211.5,7241.947521865889,12.198599999999999,8.253555555555554,5.742790697674419,0.175,327.34402332361515,4674.307580174927,0.021104956268221575,39.84543842364532,,21.7,,2.577,,,376.264,,,,70.598,1.5,72.7,0.567,22125242.0,,,,,
Taiwan,1551324.8491071428,8811.333034914951,8803.408276978418,2985.301369863014,15.7013698630137,15.622699999999998,64926.92998214286,368.77694001790513,368.4453012589928,124.94256803652968,0.657151598173516,0.6538642201834862,0.9938039215686274,,,,,,,,,2299945.302927928,14663.875,96.39370608108109,0.6145822072072072,14537.615646258504,0.6092936507936508,0.047144,712.3379391100702,36732269.34210526,15431436.457305502,14320292.585683297,14816600.866873065,116609.92165898618,96026.9309352518,153.73385338345867,64.58425047438331,59.933947939262474,62.01136222910216,4018.987050359712,31461.56978417266,0.13166187050359712,30.27099534883721,,42.2,,8.353,,,103.957,,,,,,80.46,,23893396.0,-882.5781111111112,-1.3088888888888888,3.8074999999999997,-37.17778119444444,
Tajikistan,14568.806862745098,17.437254901960785,17.45546502463054,104.33791748526522,0.12278978388998035,0.11935538005923,1463.7914549019608,1.751978431372549,1.7538334975369458,10.483093320235755,0.012306483300589392,0.011973346495557749,0.38247687564234323,,,,,,,,,,,,,,,,,4824034.26984127,2390821.1774193547,2009416.1379310344,2364925.0,62372.5,32475.078125,48.46936507936508,24.021612903225805,20.19,23.7625,3262.9479166666665,9103.480902777777,0.09152430555555556,28.68105641025641,64.281,23.3,3.466,2.155,2896.913,4.8,427.698,7.11,,,72.704,4.8,71.1,0.668,9952789.0,6353.4998125,26.62125,44.08375,665.76123375,
Tanzania,17062.61444652908,40.072232645403375,40.2587794533459,397.74690770694576,0.8049476688867745,0.8081204588910134,260.5067120075047,0.611811444652908,0.6146484448633364,6.072763082778306,0.01229115128449096,0.012346080305927341,0.16175757575757574,,,,,,,,,441724.5,,6.947,,1004.0,0.016,0.03991818181818182,29.885,13819116.636363637,12612193.833333334,10249689.909090908,7171363.0,,71972.76530612246,21.097878787878788,19.255999999999997,15.648484848484848,10.95,1098.8489795918367,62502.089795918364,0.09540408163265306,15.86692458374143,64.699,17.7,3.108,1.874,2683.304,49.1,217.288,5.75,3.3,26.7,47.953,0.7,65.46,0.529,65497752.0,,,,,30.0
Thailand,1774031.875,4248.401793721973,4262.996281981982,13763.826086956522,31.51113172541744,31.615371854613237,24743.45203482143,59.25494887892376,59.45851441441442,191.97209343200743,0.43948886827458256,0.44096178937558245,0.9881524926686217,,,,,,,,,7801672.572562358,28042.86054421769,108.96021655328799,0.3916609977324263,28202.583333333332,0.3938881278538813,0.11137292882147025,384.81483644859816,85134654.32897197,38598877.00934579,33440283.081132077,17668203.72906404,244797.31923076924,245813.7275862069,118.74209345794392,53.83603738317757,46.64116981132075,24.642733990147786,3428.5137931034483,98282.99655172414,0.13708275862068964,44.39186046511628,135.132,40.1,11.373,6.89,16277.671,0.1,109.861,7.04,1.9,38.8,90.67,2.1,77.15,0.777,71697024.0,44525.41028811111,4.1063888888888895,9.849166666666667,621.1967799988889,40.699999999999996
Timor,12151.514150943396,22.117091595845135,22.218381404174572,105.17647058823529,0.20294117647058824,0.2034325925925926,9059.518562264151,16.48936071765817,16.56492504743833,78.41391764705882,0.15133970588235293,0.15174814814814816,0.8868405797101448,,,,,,,,,200291.97297297296,1017.1111111111111,151.6281081081081,0.77,396.25333333333333,0.29979666666666666,0.07022207357859532,149.76109215017064,1170666.1139240507,609970.7848101265,496290.5263157895,180910.52777777778,7881.0,3058.1628614916285,87.27835443037975,45.47658227848101,37.00052631578947,13.487222222222222,2279.984779299848,1345.8371385083715,0.10035007610350077,39.79775369458128,87.176,18.0,3.556,1.897,6570.102,30.3,335.346,6.86,6.3,78.1,28.178,5.9,69.5,0.606,1341298.0,,,,,84.39999999999999
Togo,20284.906133828998,36.5817843866171,36.74977217553688,170.45497630331752,0.27488151658767773,0.27558095238095237,2292.416538104089,4.134065055762082,4.153122315592904,19.263263507109002,0.031061611374407584,0.031061904761904763,1.0193353783231083,,,,,,,,,303819.4263363755,964.6634877384196,35.144655801825294,0.11157629427792916,895.9304556354916,0.10364388489208634,0.037504436450839326,65.71584038694076,1950636.4375,1343582.1666666667,846086.4871794871,194386.4,,5032.3382570162485,22.044375000000002,15.18425925925926,9.56128205128205,2.1945,568.7355982274742,3327.143279172821,0.03762629246676514,46.18793804453049,143.366,19.4,2.839,1.525,1429.813,49.2,280.033,6.15,0.9,14.2,10.475,0.7,61.04,0.515,8848700.0,,,,,15.1
Tokelau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2372.125,1158.0,1383.0,932.6666666666666,,10.139097744360901,125.31,61.1725,73.06,49.27333333333333,5356.291353383459,4.046992481203008,0.21393045112781955,,,,,,,,,,,,,,81.86,,1893.0,,,,,
Tonga,9680.909282700422,35.43248945147679,35.803840085287845,11.288235294117648,0.03823529411764706,0.03455522388059701,90588.38817510547,331.5568797468355,335.0317697228145,105.62885882352941,0.3577823529411765,0.3232328358208955,0.5078947368421053,,,,,,,,,,,,,,,,,109054.10256410256,56125.71052631579,44322.7027027027,35410.181818181816,,352.61158432708686,102.04589743589743,52.519473684210524,41.47486486486486,33.13636363636363,3299.5604770017035,154.6626916524702,0.14474616695059625,48.51359098228663,150.028,22.3,5.82,4.032,5425.621,,227.48999999999998,15.419999999999998,11.8,44.4,,2.6,70.91,0.725,106867.0,,,,,56.20000000000001
Trinidad and Tobago,74242.99157303371,176.50842696629215,176.96707619943555,1873.5383159886471,4.102175969725638,4.114231939163497,48491.77426591761,115.28638389513108,115.58594261523989,1223.700618732261,2.6793036896877958,2.6871863117870722,0.9186640079760717,,,,,,,,,374752.8700787402,1414.6050955414012,245.6328031496063,0.927212314225053,1282.7785977859778,0.8407933579335793,0.20938976377952756,12.85873015873016,1095340.8468271336,563417.816993464,522837.0363636364,123788.17441860466,3762.60447761194,2711.713550600343,71.542056892779,36.79976034858388,34.14936363636364,8.085193798449613,1771.1663807890222,1292.8319039451114,0.08442195540308749,55.21726295210166,266.886,36.2,10.014,5.819,28763.071,,228.467,10.97,,,89.443,3.0,73.51,0.796,1531043.0,,,,,
Tunisia,573226.3302411874,1068.8755803156916,1073.6043638059703,16861.52210724365,27.617702448210924,27.7347275307474,46392.11305009277,86.50579758588673,86.88848880597016,1364.6296538099716,2.235177024482109,2.244637653736991,0.9626331360946746,,,,,,,,,2591685.3387096776,9726.281553398057,211.34278494623658,0.7931262135922329,8160.7656612529,0.665461716937355,0.17289837209302325,11.589953271028037,7024924.439024391,4136307.68902439,3619636.0,818102.1232876712,31192.956204379563,19393.191800878478,56.85359756097561,33.476006097560976,29.294099378881988,6.621095890410959,1569.5373352855052,10571.257686676428,0.08562664714494875,52.38011616650532,74.228,32.7,8.001,5.075,10849.297,2.0,318.991,8.52,1.1,65.8,78.687,2.3,76.7,0.74,12356116.0,11232.712444166667,7.96875,21.93041666666667,914.2118389166667,66.89999999999999
Turkey,7888664.886087769,15158.408411214954,15203.80683943662,56783.47230046948,95.29765258215963,95.74474433962264,92436.71811111111,177.62112616822432,178.1530779342723,665.3696356807512,1.116675117370892,1.1219198113207547,0.8519627085377821,,,,,,,,,60164796.57788945,204980.56909547737,709.6963806532664,2.417924623115578,206242.855513308,2.432811153358682,0.06974187817258884,27.521700507614213,99756300.11058451,45376754.9668325,38829410.348258704,26437087.69527897,242556.2637540453,226059.2610619469,116.89110584518168,53.1708623548922,45.49892205638474,30.97821888412017,2648.877581120944,85579.54938271605,0.1002716049382716,44.70272904483431,104.914,31.599999999999998,8.153,5.061,25129.341,0.2,171.285,12.13,14.1,41.1,,2.81,77.69,0.82,85341248.0,,,,,55.2
Turkmenistan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5159518.333333333,2614561.0,2579419.25,434817.0,,12857.007763975154,80.23,40.655,40.11,6.76,1999.1692546583852,5775.408385093167,0.0897996894409938,,12.253,26.9,4.277,2.541,16389.023,,536.783,7.109999999999999,,,100.0,7.4,68.19,0.715,6430777.0,,,,,
Turks and Caicos Islands,3324.2296015180264,6.2089268755935425,6.234487595419847,21.123326959847038,0.036328871892925434,0.03584438040345821,72698.8933833017,135.7854757834758,136.34387309160306,461.9542820267686,0.7944799235181644,0.7832689721421711,,,,,,,,,,,,,,,,,,52846.346153846156,24120.8,24144.84,7357.5,,103.03443526170798,115.5723076923077,52.75066666666667,52.803599999999996,16.09,2253.2479338842977,45.95730027548209,0.10058677685950412,,37.312,,,,,,,,,,,,80.22,,45726.0,,,,,
Tuvalu,964.1268656716418,10.591760299625468,10.545248091603053,,,,85057.50898880597,934.4296704119851,930.3269885496184,,,,0.28706896551724137,,,,,,,,,,,,,,,,,11788.09090909091,6261.636363636364,6105.75,5403.5,,47.109979633401224,103.99636363636364,55.24181818181818,53.865,47.67,4156.2769857433805,14.737270875763748,0.13001018329938901,,373.067,,,,3575.104,3.3,,27.25,,,,,67.57,,11335.0,,,,,
Uganda,93936.50895381716,161.06610009442872,161.76767457305502,2251.063034188034,3.8887700534759357,3.90617311827957,1988.091627709708,3.408826251180359,3.4236973434535103,47.641963675213674,0.08224385026737968,0.08259247311827957,0.8094644696189496,,,,,,,,,1077752.7406832299,3605.986394557823,23.504125776397515,0.07865816326530611,3402.935483870968,0.07423076923076923,0.04931106965174129,150.18421717171717,5148320.270072993,4983625.96875,6369795.285714285,225319.68421052632,11556.983606557376,40512.661016949154,10.896131386861313,10.547395833333333,13.481190476190477,0.47789473684210526,857.3959938366718,29072.659476117104,0.06157781201848998,57.081771653543306,213.759,16.4,2.168,1.308,1697.707,41.6,213.333,2.5,3.4,16.7,21.222,0.5,63.36999999999999,0.544,47249588.0,,,,,20.099999999999998
Ukraine,2835564.518999073,5270.73030583874,5294.523814711359,63591.710944808234,111.40598690364827,111.91730263157895,71421.66142724745,132.75815848007414,133.35746741154563,1601.7359485500467,2.806060804490178,2.818954887218045,0.9738696939782823,,,,,,,,,7677778.519784173,28222.33966244726,176.37324460431657,0.6483037974683544,28326.197329376853,0.6507121661721068,0.19719821958456973,7.844213649851632,11833686.861495845,6504267.337950138,5528514.217647059,265170.3582089552,88628.86797752809,85960.37771739131,29.806481994459833,16.382825484764542,13.925029411764706,0.6683582089552239,2165.149456521739,42771.59782608696,0.10774728260869566,45.542882011605414,77.39,41.4,16.462,11.133,7894.393,0.1,539.849,7.11,13.5,47.4,,8.8,72.06,0.779,39701744.0,57918.68661739131,5.46695652173913,16.616086956521738,1347.8279973913043,60.89999999999999
United Arab Emirates,565464.3234501347,943.88948787062,947.9151696750902,1575.0357815442562,2.2109227871939736,2.220041627246925,59893.6614851752,99.97625606469003,100.402630866426,166.82694350282486,0.23428248587570621,0.23512488174077578,1.0204705882352942,,,,,,,,,58607484.67021277,199199.37588652482,6258.044164302601,21.270294326241135,192659.47471264369,20.571956321839078,0.007113678160919541,604.4010344827586,15113748.346666666,8805515.72868217,8317851.668421052,3285950.0202702703,60840.0664652568,45587.9209039548,160.08378666666667,93.26798449612403,88.10247368421054,34.804459459459466,4828.64406779661,17746.57414448669,0.18803041825095057,45.38056179775281,112.442,34.0,1.144,0.526,67293.483,,317.84,17.26,1.2,37.4,,1.2,77.97,0.89,9441138.0,,,,,38.6
United Kingdom,10318239.397839785,21306.50725952813,21309.524151321784,139649.5179856115,197.13145965548503,197.30731329690346,152842.57180468048,315.61017513611614,315.6548596171376,2068.6078776978416,2.9200797824116047,2.9226876138433515,1.0565444015444014,900.5083226632522,13.339083226632523,9931.76493256262,147.1177649325626,,,7673.210702341137,113.66214158305463,185604641.1799486,647529.3118556701,2758.6470347043705,9.624252577319588,649726.4346701164,9.656906856403621,0.04632116883116883,77.23545454545454,100736230.53731343,44615350.76190476,36812482.48852459,32309665.06764706,246795.43023255814,247792.79900332226,149.21936981757878,66.08793103448276,54.52977049180328,47.85985294117647,3670.4966777408636,85562.13628899836,0.1267192118226601,44.18732895970009,272.898,40.8,18.517,12.527,39753.244,0.2,122.13700000000001,4.28,20.0,24.7,,2.54,81.32,0.932,67508936.0,103334.6479875817,10.943202614379084,10.412026143790849,1533.878972477124,44.7
United States,45923565.250892855,91960.9544235925,92317.75801166966,635987.7458410352,1032.8703703703704,1036.2608660465116,135752.12036339287,271.84072117962467,272.8954272890485,1880.008331792976,3.0532231481481484,3.06325488372093,1.0809381044487427,10468.018008474577,30.943925847457624,47301.01483050847,139.82390466101694,,,45818.3710021322,135.44116950959489,410386446.7011905,1086629.9095238096,1217.7725107142858,3.2244559523809526,1094185.831932773,3.246857142857143,0.08531534772182255,16.77649880095923,447877521.99364674,207499858.61753494,175822900.09148666,53796558.673043475,852752.1399491094,852856.7391857506,134.8992757306226,62.49832274459975,52.957344345616264,16.203460869565216,2568.7824427480914,342672.89185750636,0.10320229007633588,49.433637209302326,35.608,38.3,15.413000000000002,9.732,54225.446,1.2,151.089,10.79,19.1,24.6,,2.77,78.86,0.9260000000000002,338289856.0,673433.7251635761,13.238807947019867,14.426821192052978,1994.565074728477,43.7
United States Virgin Islands,,,,,,,,,,,,,,,,,,,,,,57522.651685393255,143.66916354556804,574.7035280898876,1.4354094881398252,141.74845869297164,1.4161923551171391,0.08955443037974684,21.252039381153306,,,,,,,,,,,,,,,306.48,42.20000000000001,18.601,10.799000000000001,,,273.67,12.26,,,,,80.58,,99479.0,,,,,
Upper middle income,66717236.08392857,128241.00178571428,128736.90634529147,1468668.8401785714,2308.083035714286,2318.03049058296,26413.03039017857,50.7699875,50.96631659192825,581.4388580357142,0.9137535714285714,0.9176905829596412,,,,,,,,,,,,,,,,,,3439531690.4747477,1448444186.8244948,1307418685.0578406,567819257.5257069,6868017.811704835,6869345.937659033,136.16920454545453,57.34319444444444,51.760154241645246,22.47969151670951,2719.554707379135,1908569.5076335878,0.07556361323155217,,,,,,,,,,,,,,,,2525921300.0,,,,,
Uruguay,444471.0898035547,967.9653558052435,972.0885663217309,4233.567362428843,7.226755218216319,7.257963775023833,129856.14384845649,282.79960393258426,284.00421636876763,1236.8739800759013,2.11130834914611,2.1204423260247856,1.0149901768172889,,,,,,,,,2077649.4055482165,8051.097883597884,606.389892998679,2.3498465608465606,8103.992,2.365276,0.08308090787716957,71.55193591455274,6535713.822674419,2565024.537117904,2458319.095890411,1623077.6880466472,13485.225757575758,12393.42259414226,190.9465261627907,74.93960698689956,71.82179604261796,47.419504373177844,3620.852161785216,4225.34030683403,0.12345467224546722,40.474677734375,19.751,35.6,14.655,10.361,20551.409,0.1,160.708,6.93,14.0,19.9,,2.8,77.91,0.817,3422796.0,2416.8120454545456,1.686060606060606,8.184848484848485,706.1418409090909,33.9
Uzbekistan,144675.8969072165,235.0506091846298,236.1031845574388,1018.932701421801,1.5516587677725118,1.5578457142857143,4178.045734770384,6.787943767572633,6.818347457627119,29.425320379146918,0.04488151658767773,0.04498666666666666,1.0362475247524752,,,,,,,,,,,,,,,,,28129084.673913043,12453976.026548672,9027522.0,9029783.25,243985.03225806452,112292.46259541984,81.23304347826087,35.96504424778761,26.070555555555554,26.076999999999998,3242.8870229007634,32916.83969465649,0.09510381679389313,40.96541095890411,76.134,28.2,4.469,2.873,6253.104,,724.417,7.57,1.3,24.7,,4.0,71.72,0.72,34627648.0,25349.229901935483,9.421290322580646,13.645483870967741,739.3225940096775,26.0
Vanuatu,4239.793228536881,14.578181818181818,14.66360975609756,6.942857142857143,0.021052631578947368,0.020134848484848485,12975.88693228537,44.6164703030303,44.87788536585366,21.24834135338346,0.06442556390977444,0.06159848484848485,0.6248993288590604,,,,,,,,,11723.0,,36.7335,,76.0,0.238,0.0132,76.0,126773.27027027027,74288.32432432432,65058.8,11888.0,,560.6297709923664,38.798648648648644,22.735135135135135,19.911333333333335,3.6409999999999996,1715.7690839694656,276.98473282442745,0.08484160305343512,26.808337595907926,22.662,23.1,4.394,2.62,2921.909,13.2,546.3,12.02,2.8,34.5,25.209,,70.47,0.609,326744.0,,,,,37.3
Vatican,24.29368029739777,0.02695167286245353,0.02642110177404295,,,,30066.43612825279,33.35603252788104,32.686334267040145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.12,,808.0,,,,,
Venezuela,307568.62172284647,516.6704119850187,519.0044383819379,3407.9924170616114,5.556925996204933,5.581112488083889,10867.496347378277,18.255813670411985,18.338270931326434,120.41651279620854,0.1963415559772296,0.19712964728312676,1.0532015810276678,,,,,,,,,,,,,,,,,13351340.615384616,8310643.16,7169058.555555556,478992.0,,57539.73556231003,47.174615384615386,29.3644,25.330555555555556,1.69,2033.0866261398176,33673.810030395136,0.11901823708206685,58.916099706744866,36.253,29.0,6.614,3.915,16745.022,,204.85,6.47,,,,0.8,72.06,0.711,28301700.0,,,,,
Vietnam,3618831.8436103663,9818.991942703671,9891.345287906137,21762.193756727665,46.59115426105718,46.83748698481562,36856.581318141194,100.00312264995523,100.73999819494585,221.64048223896663,0.47448327939590074,0.4769924078091106,0.9429232283464567,,,,,,,,,70073623.1011236,216251.1037037037,718.9395786516853,2.2187037037037034,141391.53846153847,1.4506483516483517,0.23836524064171125,20.618181818181817,98900126.34567901,42641617.455,37244663.30827068,48006664.56790123,426162.4285714286,392919.2100591716,100.72644444444444,43.42915,37.932518796992476,48.89345679012346,4001.766272189349,133807.96893491125,0.13628254437869822,55.79001862197393,308.127,32.6,7.15,4.718,6171.884,2.0,245.46500000000003,6.0,1.0,45.9,85.847,2.6,75.4,0.704,98186856.0,,,,,46.9
Wales,,,,,,,,,,,,,,33.411596958174904,10.539916349809886,543.5142585551331,171.45560456273765,,,296.1376673040153,93.4188326959847,,,,,,,,,5594714.718538566,2230532.199708455,1933496.0355677155,1822260.800486618,11554.18169398907,11357.533244680852,176.48953991880921,70.36367346938776,60.99363885088919,57.48467153284672,3582.816489361702,3362.7007978723404,0.10607047872340426,,,,,,,,,,,,,,,,3170000.0,,,,,
Wallis and Futuna,836.336866902238,4.036513545347468,4.059581753554502,6.839080459770115,0.010057471264367816,0.008483357452966715,72122.87600706713,348.09534511189634,350.08455450236966,589.7788706896552,0.8673247126436782,0.7309782923299566,,,,,,,,,,,,,,,,,,10291.595744680852,5028.195121951219,4843.638888888889,3314.4285714285716,,26.141579731743665,88.75170212765957,43.36073170731707,41.77055555555555,28.58142857142857,2254.2175856929957,9.922503725782414,0.08556482861400895,,,,,,,,,,,,,,79.94,,11596.0,,,,,
Western Sahara,,,,,,,,,,,,,,,,,,,,,,3943.0,,6.972,,,,,,,,,,,,,,,,,,,,,28.4,,1.38,,,,,,,,,70.26,,576005.0,,,,,
World,269059688.15625,599565.7982142858,601869.5700044843,3805012.7330357144,6088.338392857143,6113.116600896861,33737.447621428575,75.17967410714286,75.46853004484305,477.1112839285715,0.7634169642857144,0.7665264573991032,1.0701579925650557,,,,,,,,,,,,,,,,,7760214788.09441,3553824071.998758,3064151841.1939545,1132990949.781491,16597110.773466833,16592475.006257823,97.30562732919255,44.56162732919255,38.421448362720405,14.206516709511568,2080.540675844806,6138616.629536921,0.07695244055068835,,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,7975105024.0,,,,,41.068999999999996
Yemen,7305.187319884726,11.486538461538462,11.531402898550725,1435.6405484818806,2.1145935357492656,2.1236377952755907,216.79297886647456,0.34087596153846156,0.34219903381642514,42.60490891283056,0.0627639569049951,0.06297933070866142,0.7014241164241164,,,,,,,,,333264.5,,10.1045,,84.0,0.003,0.007240740740740741,206.70344827586206,685431.552631579,564828.5641025641,396499.8387096774,31409.25,,2047.1837748344371,2.034736842105263,1.6764102564102563,1.1764516129032259,0.09333333333333334,60.70860927152318,1655.6837748344371,0.0050149006622516555,27.64444779116466,53.508,20.3,2.922,1.583,1479.147,18.8,495.003,5.35,7.6,29.2,49.542,0.7,66.12,0.47,33696612.0,,,,,36.8
Zambia,176756.2687969925,321.7265037593985,323.13003399433427,2419.8836987607247,3.861773117254528,3.879073754789272,8830.012112781955,16.072130639097743,16.142225684608118,120.88744232602478,0.1929618684461392,0.1937653256704981,0.9299692937563971,,,,,,,,,1566342.113520408,4501.76253298153,80.43608035714286,0.23116622691292874,4319.87684729064,0.22182635467980294,0.07175923645320198,56.285272277227726,2377593.368627451,614002.0485436893,1676478.4780701755,28382.333333333332,18375.87591240876,19237.8895612708,11.877333333333333,3.0674757281553395,8.374956140350877,0.14333333333333334,961.0862329803329,18393.8,0.09190598290598291,31.522315996074585,22.995,17.7,2.48,1.542,3689.251,57.5,234.499,3.94,3.1,24.7,13.938,2.0,63.89000000000001,0.584,20017670.0,,,,,27.8
Zimbabwe,126473.54425612053,249.3734597156398,249.93837333333335,3144.876298394712,5.343720491029273,5.368405123339659,7749.3484576271185,15.279731753554502,15.314362857142857,192.69439754485364,0.3274230406043437,0.3290151802656546,0.9776736842105263,,,,,,,,,702922.6706231454,2949.026813880126,43.9504643916914,0.18437381703470032,3064.9027237354085,0.19163553826199742,0.07392451361867705,37.55473411154345,6175811.95,3457212.198076923,2615714.1300813006,537036.0974576271,23030.68656716418,20437.6889632107,37.84059615384616,21.183346153846156,16.027154471544716,3.290508474576271,1252.26254180602,10766.677257525083,0.06596822742474916,62.3020255653884,42.729,19.6,2.822,1.882,1899.775,21.4,307.846,1.82,1.6,30.7,36.791,1.7,61.49,0.571,16320539.0,,,,,32.3
