,location,total_cases,total_deaths,total_vaccinations,total_tests
6942,Denmark,0.0046238903259329675,0.0027027888002006933,0.0027337707040027536,0.004702959487364902
6943,Denmark,0.004647124007874504,0.002703784302521209,0.002738439027878441,0.004718703898667997
6944,Denmark,0.00467764023926182,0.0027087618141237884,0.002743035540709893,0.004732593849294199
6945,Denmark,0.004704080592168997,0.002711748321085336,0.0027449808019081737,0.004742246877677459
6946,Denmark,0.004728712053762223,0.002721703344290495,0.0027461882576519667,0.004754508545191624
6947,Denmark,0.004757090504505779,0.002724689851252043,0.0027508914265491186,0.004770941473995403
6948,Denmark,0.004784035937455164,0.0027266808558930747,0.0027572847304873937,0.004789276725427176
6949,Denmark,0.004814129311132725,0.002728671860534107,0.0027653660484654855,0.0048062949592248385
6950,Denmark,0.004849567136419689,0.0027316583674956547,0.0027718984294894324,0.004827070844571397
6951,Denmark,0.0048746097096751765,0.002735640376777718,0.0027779514642181018,0.004843948748430789
6952,Denmark,0.004928465337431467,0.0027396223860597815,0.0027808775370205627,0.0048564958511635534
6953,Denmark,0.0049630926854414,0.002746590902303393,0.0027832085174564467,0.004870339893387678
6954,Denmark,0.005000950196511963,0.0027535594185470044,0.0027900926816970917,0.004888912935147951
6955,Denmark,0.005044058190811981,0.002758536930149584,0.0027964965906419,0.004907436052877595
6956,Denmark,0.005089856029987942,0.0027674964510342273,0.0028055459942163325,0.004925363772276728
6957,Denmark,0.005135747837543847,0.0027724739626368068,0.0028141254445012737,0.004946684263679157
6958,Denmark,0.005182884726134032,0.0027784469765599023,0.00282213676943625,0.004965732994626931
6959,Denmark,0.0052306911394313284,0.002783424488162482,0.0028272241425700718,0.004979964816332446
6960,Denmark,0.005275267389667996,0.002793379511367641,0.0028301544573751457,0.004995162559500145
6961,Denmark,0.005315380141857251,0.0027963660183291886,0.002840222547577089,0.005014773586975511
6962,Denmark,0.005358969724104491,0.0028023390322522842,0.0028515041535265586,0.005034829806567493
6963,Denmark,0.0054082913775284095,0.0028063210415343477,0.002863559015952354,0.005054462648673634
6964,Denmark,0.005460279383733282,0.002815280562418991,0.0028751030200634604,0.005077808210701106
6965,Denmark,0.0055118445322284,0.0028272265902651817,0.0028843784617771325,0.00509742694384207
6966,Denmark,0.005559721421810656,0.002836186111149825,0.002890889329787827,0.005112077150630362
6967,Denmark,0.005603698623625171,0.002849127641316532,0.002897378381785083,0.005128206736682815
6968,Denmark,0.00565408916737097,0.002858087162201175,0.002908269117493776,0.005149563368742199
6969,Denmark,0.005704902568826524,0.00286903768772685,0.002919900082658451,0.00517092759793668
6970,Denmark,0.0057536251738282895,0.0028809837155730406,0.0029326885085361213,0.00519104633109745
6971,Denmark,0.0058137649369934385,0.0028949207480602635,0.002945209688249168,0.0052142177016702256
6972,Denmark,0.005868736439261582,0.0028979072550218113,0.0029562479850487587,0.005234626211269651
6973,Denmark,0.00592228666978305,0.00291283978982955,0.0029641923469424856,0.005249906546148892
6974,Denmark,0.005973088325191111,0.002924785817675741,0.00297190279269212,0.005265938997402619
6975,Denmark,0.006008631864905513,0.002931754333919352,0.0029860419934018678,0.005288669734139836
6976,Denmark,0.006092569120291872,0.002941709357124511,0.0030018758741555385,0.0053112427760585645
6977,Denmark,0.006166851124638825,0.0029506688780091546,0.0030207221827648644,0.005333520506483068
6978,Denmark,0.006244715673471204,0.002957637394252766,0.0030395857623848293,0.005359903620182855
6979,Denmark,0.006326761815211158,0.002968587919778441,0.003058696287156913,0.005382777400120876
6980,Denmark,0.00640427398261874,0.0029815294499451477,0.003072424922613752,0.005399490880270694
6981,Denmark,0.006470122324865581,0.002990488970829791,0.0030865550333179005,0.005417449856454221
6982,Denmark,0.006540469403302315,0.002999448491714434,0.0031155391221720993,0.005442407096427023
6983,Denmark,0.006632076827701729,0.0030084080125990773,0.0031528048121277643,0.005466495007083859
6984,Denmark,0.006729733466560137,0.0030153765288426886,0.0031986775253853555,0.005490047102655437
6985,Denmark,0.006832781541217921,0.003024336049727332,0.0032488782933090287,0.005517688410457594
6986,Denmark,0.00695023027010236,0.0030362820775735226,0.003297959475543037,0.0055430433061874115
6987,Denmark,0.007153072764262313,0.0030392685845350704,0.0033269668954116075,0.005561946063610844
6988,Denmark,0.007257283697621923,0.0030522101147017772,0.0033521877219476366,0.005581514438599172
6989,Denmark,0.007357383514358915,0.00306116963558642,0.0033972486977051977,0.0056105208430475475
6990,Denmark,0.007480000504140359,0.0030691336541505475,0.0034344574236257726,0.005638184182541483
6991,Denmark,0.0076392534160530726,0.0031288637933815024,0.0034661857851704435,0.005667394298740929
6992,Denmark,0.007796486007796957,0.003142800825868725,0.003490774250316938,0.005693782621904782
6993,Denmark,0.00794315890284446,0.0031577333606764638,0.003493749409149636,0.005701538537124112
6994,Denmark,0.008075055270145527,0.003171670393163686,0.0034994912626866177,0.005709298685032995
6995,Denmark,0.008192832888359775,0.003181625416368845,0.003508714891368373,0.005717936953228455
6996,Denmark,0.008367191217348734,0.003194566946535552,0.003541874928794956,0.0057377864222153295
6997,Denmark,0.008557054329028708,0.0032015354627791637,0.0035721891884685397,0.0057585401673396095
6998,Denmark,0.00870975294644022,0.003215472495266386,0.003599257710142749,0.005781720763005001
6999,Denmark,0.008982590137612111,0.0032314005323946407,0.003615237636986384,0.0058061977555092445
7000,Denmark,0.009204625673375943,0.003240360053279284,0.0036169511030418795,0.00581391763860212
7001,Denmark,0.00942421803126119,0.003251310578804959,0.003619414191559142,0.005821876397328509
7002,Denmark,0.00966953423315653,0.0032562880904075386,0.003632242310461263,0.005838463330913731
7003,Denmark,0.00976296229491739,0.003271220625215277,0.0036547367413178326,0.005862246596453224
7004,Denmark,0.009866339258904983,0.0032761981368178567,0.0036754113530533933,0.005884402338594189
7005,Denmark,0.010160847907701815,0.003291130671625595,0.003693718018330299,0.005904282955834955
7006,Denmark,0.010493061368951798,0.003306063206433334,0.0037109347919358315,0.005927042561685536
7007,Denmark,0.010798399873537355,0.003317013731959009,0.003729189947181007,0.005946817795809474
7008,Denmark,0.011012894446810556,0.003326968755164168,0.0037405463941765785,0.005961373255470071
7009,Denmark,0.011160753692654872,0.0033548428201386135,0.0037502723971677963,0.005977426870171566
7010,Denmark,0.011386841614803854,0.0033687798526258364,0.0037640110316307955,0.00600000598979837
7011,Denmark,0.01155614914337074,0.0033777393735104793,0.0037754820126969196,0.006021009680667304
7012,Denmark,0.011819213623028296,0.003391676405997702,0.0037879453193743165,0.0060411369877376815
7013,Denmark,0.012105147657155098,0.0034165639640106,0.0038011918815341987,0.006065140353133951
7014,Denmark,0.012407620126152315,0.003436474010420918,0.0038142923976041167,0.006087201239616719
7015,Denmark,0.01268499129165658,0.0034514065452286567,0.0038217907432230975,0.0061040063195096925
7016,Denmark,0.012979041844601179,0.0034673345823569113,0.003829347870878288,0.006122563190225262
7017,Denmark,0.01328642416145055,0.0034772896055620703,0.003841012166063494,0.006149235103589191
7018,Denmark,0.013624475408304651,0.0034882401310877453,0.0038505051619111795,0.0061748124868468155
7019,Denmark,0.014017885776994171,0.0035021771635749682,0.0038590503731750297,0.006199204282907485
7020,Denmark,0.014473150831782846,0.003518105200703223,0.0038662699586222943,0.006226547131830877
7021,Denmark,0.014950345757241313,0.0035330377355109613,0.00387407524343035,0.006251185292129654
7022,Denmark,0.015500424907395043,0.0035539432842417954,0.003878066967889252,0.006269944355169274
7023,Denmark,0.01592469214284918,0.003578830842254693,0.0038819077982552037,0.006289791110893613
7024,Denmark,0.016418237566418175,0.003590776870100884,0.003887706918827462,0.0063179956919978755
7025,Denmark,0.01689216709067353,0.003603718400267591,0.0038924946247766885,0.00634283029250413
7026,Denmark,0.017439415443381404,0.0036176554327548138,0.0038966508783369407,0.0063647292514788555
7027,Denmark,0.017988507925545707,0.003638560981485648,0.003900326573601169,0.006387342124091586
7028,Denmark,0.018587943967265833,0.003656480023254934,0.0039043413260742565,0.00640618312765974
7029,Denmark,0.019218178145513114,0.0036823630835883477,0.00390641021134869,0.0064186757480808165
7030,Denmark,0.01970074101467597,0.003699286623037118,0.003908027929345205,0.0064315779626140605
7031,Denmark,0.02012590094973959,0.003720192171767952,0.003910845225080659,0.006453734355938033
7032,Denmark,0.02046752299503162,0.0037371157112167227,0.0039128683573269075,0.0064716036859274306
7033,Denmark,0.021000394185607826,0.0037520482460244612,0.003914816951527242,0.006488218186259999
7034,Denmark,0.021646438543780944,0.0037719582924347797,0.003916555566598229,0.006506868610267749
7035,Denmark,0.022165907494167414,0.0037928638411656138,0.003918463558773552,0.00652281250063236
7036,Denmark,0.022637851936396423,0.003809787380614384,0.003919564964452018,0.006535212544535769
7037,Denmark,0.023098179537654664,0.003844629961832441,0.003920435483988258,0.006549719056940249
7038,Denmark,0.023527051223726135,0.0038625490036017273,0.003921927456907314,0.006569469329048872
7039,Denmark,0.023936389232816425,0.0038904230685761726,0.003923299744752642,0.0065877542223280105
7040,Denmark,0.02452131890588246,0.003908342110345459,0.003924643550580427,0.006605338985342818
7041,Denmark,0.02516876104370727,0.003929247659076293,0.0039258603993300055,0.006623542697806933
7042,Denmark,0.02580007585832392,0.003958117226371255,0.003927136333115981,0.00663863006545474
7043,Denmark,0.02636588296607104,0.003982009282063636,0.003927930193604999,0.00664943026123747
7044,Denmark,0.026886820172394157,0.004018842867922725,0.003928577402003679,0.006660838119297364
7045,Denmark,0.027336963950475798,0.004048707937538202,0.00392942974152872,0.0066761464550459575
7046,Denmark,0.027683166954290177,0.004089523532679355,0.0039301657289820885,0.006689849733209806
7047,Denmark,0.028187988583452634,0.004119388602294832,0.003930958074470174,0.006702413875231285
7048,Denmark,0.028692457831190295,0.004143280657987213,0.003931739511951539,0.006715779840596878
7049,Denmark,0.029169347359413938,0.004187082760089914,0.003932469136400988,0.006726217327444033
7050,Denmark,0.02958818792092622,0.004229889359872098,0.0039328390996288855,0.006734418217718976
7051,Denmark,0.029979378286639526,0.004257763424846543,0.003933161794827666,0.006744041074622856
7052,Denmark,0.03028113424673966,0.004291610503744084,0.003933857483256209,0.006756551276985155
7053,Denmark,0.03062039533648556,0.004320480071039045,0.0039346022577149906,0.006766435041214325
7054,Denmark,0.030978414864078086,0.0043543271499365864,0.003935308248149881,0.006775583185705216
7055,Denmark,0.031319520083280414,0.004401115759000834,0.003936047265605116,0.006785026641690332
7056,Denmark,0.03161562619453632,0.004439940349500954,0.003936646902974492,0.006792309146862691
7057,Denmark,0.03188324814062123,0.004479760442321591,0.003937015654201643,0.00679733693086911
7058,Denmark,0.03208714777905557,0.00451659402818068,0.003937349560407329,0.0068033803433073395
7059,Denmark,0.03228041724450858,0.004562387134924411,0.003937934956767933,0.006812162088825609
7060,Denmark,0.03247514321985073,0.004590261199898857,0.003938487629108379,0.006819404437712461
7061,Denmark,0.032693161607371894,0.004627094785757946,0.003939055754458344,0.0068263664523142776
7062,Denmark,0.03293346224698764,0.00466492387393755,0.0039395441907592215,0.006833708540731888
7063,Denmark,0.033129257112651675,0.00470872597604025,0.00394000717504442,0.006839386856563512
7064,Denmark,0.033328646268848634,0.004749541571181402,0.003940338354248426,0.006843543683296445
7065,Denmark,0.033513470326154024,0.004807280705771325,0.003940668321451686,0.0068485420555369925
7066,Denmark,0.03364064478236283,0.0048451097939509295,0.003941139486741923,0.006855997341267531
7067,Denmark,0.033784240212967116,0.004881943379810018,0.003941575807010697,0.006862714836649763
7068,Denmark,0.03396601029792428,0.0049247499795922025,0.003941965465250726,0.006868992023787941
7069,Denmark,0.03416519977131385,0.0049844801188231565,0.003942413602526779,0.006875345724929584
7070,Denmark,0.034333273964893954,0.0050252957139643095,0.003942788110757476,0.006879373725957392
7071,Denmark,0.03449567481753484,0.005052174276618238,0.003942956881861439,0.006882124648575591
7072,Denmark,0.03457896604030907,0.0051039403972850655,0.003943283213062459,0.006885417138395621
7073,Denmark,0.03465717122451875,0.005150729006349314,0.003943685597310328,0.006890550631110374
7074,Denmark,0.03474987103133503,0.005171634555080148,0.0039440982835645426,0.006894919526442981
7075,Denmark,0.03486670896574983,0.005207472638618721,0.003944447642779748,0.00689895870611243
7076,Denmark,0.034979294830972084,0.005232360196631618,0.0039448454820248165,0.006903234807866367
7077,Denmark,0.03507709242240041,0.0052751667964138025,0.003945153633214638,0.006906324020057333
7078,Denmark,0.03516185190111129,0.005312995884593406,0.003945319374316735,0.006908408782458129
7079,Denmark,0.03523646279478806,0.005349829470452495,0.003945621768503009,0.006910842578951328
7080,Denmark,0.03529500509549413,0.005376708033106425,0.0039459617347124285,0.006914988335573122
7081,Denmark,0.03535633120945609,0.0054045820980808705,0.003946295034917741,0.006918335199174338
7082,Denmark,0.035443263706953214,0.0054344471676963475,0.003946565311084231,0.006921370905828129
7083,Denmark,0.03551715809173289,0.005460330228029761,0.003946888612283385,0.006924463048342632
7084,Denmark,0.03558068071657608,0.00549218630228627,0.003947185249466113,0.006926844207542667
7085,Denmark,0.035647092869102594,0.005516078357978653,0.003947324326551785,0.006928432877021706
7086,Denmark,0.03569785928636818,0.005556893953119805,0.003947552182692144,0.006930212343122151
7087,Denmark,0.03573731425989781,0.005558884957760836,0.003947911540913509,0.006933384255555161
7088,Denmark,0.03577692193204486,0.005558884957760836,0.003948178787078133,0.006935897496375362
7089,Denmark,0.03582973216157426,0.005558884957760836,0.003948448760244436,0.006938196823577365
7090,Denmark,0.035881543977066735,0.005641511650363657,0.003948725096414659,0.006940546834523507
7091,Denmark,0.035927717689762474,0.005671376719979134,0.00394892931854046,0.0069422484842544705
7092,Denmark,0.03596295583224206,0.005696264277992032,0.003949067486625572,0.006943512539003915
7093,Denmark,0.03599645555969264,0.005718165329043382,0.0039493007967692905,0.006944947529293016
7094,Denmark,0.03602088733847848,0.0057350888684921525,0.00394958107194194,0.006947406179271028
7095,Denmark,0.03604750388209806,0.005750021403299891,0.003949806504080807,0.006949478135072663
7096,Denmark,0.036087005839817665,0.005770926952030725,0.003950058903236285,0.00695146543708323
7097,Denmark,0.036124757636460794,0.005785859486838464,0.003950227977340434,0.00695356864966926
7098,Denmark,0.036157024028924595,0.005809751542530845,0.003950443107472954,0.006955191940378235
7099,Denmark,0.03618850343620635,0.005833643598223227,0.003950636724592223,0.0069563467049128
7100,Denmark,0.036217363474897124,0.005857535653915609,0.003950834583714103,0.006957537175982317
7101,Denmark,0.0362375901686804,0.005880432207287475,0.003951193638935282,0.006959439824201817
7102,Denmark,0.03625879178440562,0.005893373737454181,0.003951407860067242,0.006961024803643808
7103,Denmark,0.036290306429829854,0.0059043242629798565,0.00395165662322048,0.00696247889530115
7104,Denmark,0.03631681725902199,0.005917265793146564,0.003951688135239891,0.006963305572130077
7105,Denmark,0.036343351580309116,0.005933193830274818,0.003951741463272741,0.006964130838062487
7106,Denmark,0.03636034811103177,0.005946135360441525,0.003951825394324443,0.006965030772979839
7107,Denmark,0.036376910037997166,0.0059570858859672,0.003951857815344414,0.006965865481065867
7108,Denmark,0.03639578593631873,0.005969031913813391,0.003951946291398915,0.006967009284019794
7109,Denmark,0.03641248881585405,0.005969031913813391,0.003952168996536102,0.006968817944825108
7110,Denmark,0.03643120026951071,0.005990932964864741,0.00395241775968934,0.0069701909641979275
7111,Denmark,0.03645881522716721,0.006001883490390416,0.003952606831805808,0.0069715719062973455
7112,Denmark,0.036482800656148305,0.006018807029839186,0.003952823173939075,0.006972675770026769
7113,Denmark,0.036501993697752186,0.006031748560005893,0.0039530034590501304,0.0069734963691476205
7114,Denmark,0.036517850861868,0.006043694587852084,0.003953178593158013,0.00697436048899952
7115,Denmark,0.03652965563959865,0.006055640615698275,0.0039535124993637,0.006975759230101164
7116,Denmark,0.03654120200428446,0.006076546164429109,0.003953723387493607,0.006976996043694764
7117,Denmark,0.03655863313876436,0.006087496689954784,0.003953945183630233,0.006978099473302182
7118,Denmark,0.03657281061808865,0.006096456210839428,0.003954147890755101,0.00697915211063496
7119,Denmark,0.03658559031776124,0.006106411234044587,0.003954346658877542,0.006980077441689631
7120,Denmark,0.03659663160240484,0.006120348266531809,0.0039544942199684395,0.006980742082480015
7121,Denmark,0.03660760241076348,0.006129307787416452,0.003954687231087334,0.006981487035841411
7122,Denmark,0.03661548400863142,0.006141253815262643,0.00395497508126465,0.006982632466752859
7123,Denmark,0.03662464592567611,0.00615419534542935,0.0039552123304107956,0.006983618032235791
7124,Denmark,0.03663630975083685,0.006162159363993477,0.003955464426566087,0.006984488772448274
7125,Denmark,0.0366476094485253,0.006178087401121732,0.00395568107169954,0.0069854430811468115
7126,Denmark,0.03665785200193936,0.006189037926647407,0.003955879536821794,0.006986264222920169
7127,Denmark,0.03666827074606583,0.006197001945211534,0.003956038005919411,0.0069868522411765865
7128,Denmark,0.03667906536371207,0.0062049659637756615,0.003956224654034387,0.0069874384144144805
7129,Denmark,0.03668581934102066,0.006208947973057725,0.003956542501230181,0.0069883998861261076
7130,Denmark,0.036692655540661694,0.0062149209869808205,0.003956767024368487,0.006989320875960725
7131,Denmark,0.03670443682629737,0.006222885005544947,0.003956991547506793,0.006990145924832132
7132,Denmark,0.036714420966666585,0.006230849024109075,0.003957203041637073,0.0069909497017252705
7133,Denmark,0.036723136533906534,0.00624179954963475,0.003957258187671044,0.006991438957225441
7134,Denmark,0.03673212226023882,0.006248768065878361,0.0039574296857766865,0.00699198030736627
7135,Denmark,0.03673713782251842,0.006255736582121973,0.003957595729878969,0.0069925499839679555
7136,Denmark,0.036742869893695095,0.006257727586763005,0.003957861764042846,0.006993445035012745
7137,Denmark,0.036749565140766216,0.0062637006006861,0.003958104770192538,0.006994199973180268
7138,Denmark,0.036758997216903254,0.006266687107647648,0.003958322021326365,0.0069949073749881905
7139,Denmark,0.03676773627623819,0.006274651126211775,0.003958485641427155,0.006995688686067546
7140,Denmark,0.03677553565177367,0.006282615144775902,0.003958659563534291,0.006996344318826316
7141,Denmark,0.036781526135995196,0.006286597154057966,0.003958841666646467,0.006996760316238063
7142,Denmark,0.036787516620216724,0.006290579163340029,0.003959041343769468,0.0069972303618394925
7143,Denmark,0.03679350710443825,0.0062945611726220934,0.003959317679939691,0.006998001796643223
7144,Denmark,0.03679949758865978,0.006299538684224673,0.003959571594096102,0.0069986647009455845
7145,Denmark,0.036805546803118774,0.0063055116981477685,0.003959836113259046,0.006999276161790297
7146,Denmark,0.036812277288332376,0.006309493707429832,0.0039599130753064544,0.006999628017675735
7147,Denmark,0.03681843221721881,0.006313475716711895,0.003960057606395485,0.007000167956920046
7148,Denmark,0.03682202650775172,0.0063144712190324115,0.00396008608841303,0.007000502990577772
7149,Denmark,0.03682752365797854,0.006320444232955507,0.0039603118235520835,0.007000941345272801
7150,Denmark,0.0368322573151183,0.0063244262422375705,0.003960518772679564,0.0070016482044282175
7151,Denmark,0.03683699097225805,0.006328408251519634,0.003960691482785953,0.007002316535255647
7152,Denmark,0.036845354158073204,0.006333385763122213,0.00396095206294647,0.007002861792494525
7153,Denmark,0.03685294210475381,0.006338363274724793,0.003961130833056593,0.0070034403685973225
7154,Denmark,0.036859884018822286,0.006342345284006857,0.0039612705161426376,0.007003938198007102
7155,Denmark,0.036866285614706076,0.0063453317909684046,0.003961319299172688,0.007004242951654947
7156,Denmark,0.0368721116542627,0.006348318297929952,0.003961477162269932,0.007004588187179801
7157,Denmark,0.03687793769381933,0.0063513048048915,0.003961508371289156,0.0070050194873922415
7158,Denmark,0.03688376373337595,0.0063542913118530475,0.003961667446387147,0.0070057274318526715
7159,Denmark,0.03688962501107505,0.006358273321135112,0.003961965901570995,0.007006355606394595
7160,Denmark,0.036900266930103884,0.006362255330417175,0.003962138914677571,0.007007054759884414
7161,Denmark,0.036910979325417675,0.006365241837378723,0.003962300716777241,0.00700770615995363
7162,Denmark,0.03692076378297951,0.006369223846660786,0.003962361316814571,0.007008111412845742
7163,Denmark,0.03693054824054134,0.00637320585594285,0.003962609170967249,0.007008650700907044
7164,Denmark,0.036940332698103165,0.006377187865224914,0.0039628982331453115,0.007009449051275114
7165,Denmark,0.03695016413985497,0.006384156381468525,0.003963063671247221,0.007010228951457952
7166,Denmark,0.03696377780889958,0.006387142888430073,0.003963390002448241,0.0070109938744316
7167,Denmark,0.03697793179612888,0.006389133893071105,0.003963589376571056,0.007011731013596898
7168,Denmark,0.036992285466165564,0.006391124897712136,0.003963753602672219,0.007012502665461631
7169,Denmark,0.03700631024687243,0.006391124897712136,0.0039637954166979765,0.007013021766849679
7170,Denmark,0.0370189607400226,0.006393115902353168,0.0039640096378299365,0.007013608265679077
7171,Denmark,0.03703161123317277,0.0063951069069942,0.003964294155005199,0.0070146372433625565
7172,Denmark,0.03704427347237044,0.006399088916276264,0.003964445352098337,0.007015586776719034
7173,Denmark,0.03706942176005336,0.006402075423237811,0.003964793196312609,0.007016447857716894
7174,Djibouti,0.00018178183100465788,0.0001871544362569909,4.7966747547516484e-05,3.0566530405554986e-05
7175,Djibouti,0.00018182881519463064,0.0001871544362569909,4.8704856002191296e-05,3.079856861748183e-05
7176,Djibouti,0.00018214595847694686,0.0001871544362569909,5.016289290034202e-05,3.173572949680283e-05
7177,Djibouti,0.0001824396096642767,0.0001871544362569909,5.29159525962268e-05,3.268960407333465e-05
7178,Djibouti,0.0001825923082816882,0.0001871544362569909,5.360315701954472e-05,3.2945410465061304e-05
7179,Dominica,0.00013828621713736348,6.172114387198636e-05,1.9991952315042625e-05,1.9921533239782897e-05
7180,Dominica,0.00013852113808722735,6.172114387198636e-05,2.0038917343973082e-05,2.006164611705023e-05
7181,Dominica,0.0001420684444301717,6.172114387198636e-05,2.0143149408180035e-05,2.0883439073416026e-05
7182,Dominican Republic,0.002698090601281463,0.0029297633292783205,0.0,0.00012473595024187342
7183,Dominican Republic,0.002707428709038552,0.002944695864086059,1.1665507185952426e-07,0.0001251447846405303
7184,Dominican Republic,0.0027136776063049306,0.0029606239012143136,4.1783725738775055e-07,0.00012579933209428654
7185,Dominican Republic,0.0027212185687955606,0.002975556436022052,1.6143849944611564e-06,0.0001264100332254897
7186,Dominican Republic,0.0027334696963309613,0.0029924799754708228,3.0906019038107727e-06,0.00012717560738214636
7187,Dominican Republic,0.002743077963180393,0.003009403514919593,3.96536344266388e-06,0.0001278339534034505
7188,Dominican Republic,0.00275369639011424,0.003013385524201657,4.321994662348712e-06,0.0001282228181898555
7189,Dominican Republic,0.0027737586392326138,0.0030422550914966182,7.999204927510234e-06,0.0001293585898866817
7190,Dominican Republic,0.002813777423041923,0.003085061691278802,1.81800111988869e-05,0.000131479492944434
7191,Dominican Republic,0.0028182526671368295,0.0030910347052018976,3.181501959805207e-05,0.00013190970785186055
7192,Dominican Republic,0.002820637114777948,0.0031029807330480884,4.90336112047045e-05,0.00013232277494007084
7193,Dominican Republic,0.0028273558539440545,0.0031149267608942795,6.89988995033221e-05,0.00013278088218634924
7194,Dominican Republic,0.002834626657342341,0.0031238862817789224,9.195752664583641e-05,0.0001331506456045133
7195,Dominican Republic,0.0028596927226928154,0.003163706374599559,0.0001455119006353308,0.0001341217765307628
7196,Dominican Republic,0.003099523520408834,0.0034344830057798864,0.0005296073602381339,0.0001515122699481201
7197,Dominican Republic,0.0031166610037014026,0.0034424470243440137,0.0005597204277877835,0.00015186423436405963
7198,Dominican Republic,0.003117577195405872,0.003445433531305561,0.0005738326614809194,0.00015216258471232292
7199,Dominican Republic,0.0031261870482183823,0.0034543930521902045,0.0005969158217001461,0.00015259985410233848
7200,Dominican Republic,0.0031302629266985204,0.003463352573074848,0.0006006024249710938,0.00015306772909374006
7201,Dominican Republic,0.003140763893157435,0.0034762941032415546,0.000621956969125493,0.0001533949485553675
7202,Dominican Republic,0.003147987712365749,0.0034872446287672293,0.0006657377690944658,0.0001544572451027669
7203,Dominican Republic,0.0031701642500328977,0.0035001861589339365,0.0007106954217883798,0.00015637877762950442
7204,Dominican Republic,0.0031777052125235277,0.0035061591728570317,0.0007525400505646712,0.0001576188471381462
7205,Dominican Republic,0.003195418252143263,0.0035230827123058023,0.0008000444198273626,0.00015807402406088763
7206,Dominican Republic,0.003233827827446005,0.0035479702703187,0.000940847394561995,0.000160407321309819
7207,Dominican Republic,0.0033072641163734485,0.0035857993584983046,0.0011287899263345946,0.0001640657759804654
7208,Dominican Republic,0.0033196561964787675,0.0035887858654598524,0.0011329207278791683,0.00016461884741544164
7209,Dominican Republic,0.0033319190700616614,0.0035887858654598524,0.0011652678158049746,0.00016496169526926619
7210,Dominican Republic,0.0033493267124465737,0.003592767874741916,0.0012245182903032668,0.00016613111142151676
7211,Dominican Republic,0.0034117569548728953,0.003610686916511202,0.00127689217556558,0.00016835077723551483
7212,Dominican Republic,0.003489198645995518,0.003624623948998425,0.0015119124523380707,0.00017132429591202168
7213,Dominican Republic,0.003519292019673079,0.003634578972203584,0.0015747522670473964,0.0001726069093772001
7214,Dominican Republic,0.00353570124802107,0.0036365699768446157,0.0016413729180857176,0.00017310549850048913
7215,Dominican Republic,0.0036017140349328155,0.0036823630835883477,0.0018846208619264508,0.00017608976169663154
7216,Dominican Republic,0.003615210243502495,0.0036873405951909272,0.0018941574898010136,0.0001765448300888716
7217,Dominican Republic,0.003624642319639529,0.003689331599831959,0.001930283596054695,0.00017713002655225305
7218,Dominican Republic,0.0036878478012004013,0.003724174181050016,0.00210393209402217,0.00017777969013344766
7219,Dominican Republic,0.003759557421146346,0.0037629987715501363,0.0022862903323548445,0.00018343716810880902
7220,Dominican Republic,0.003770563467647468,0.0037709627901142636,0.002293652327889834,0.00018397732441412235
7221,Dominican Republic,0.003800833032037427,0.0037829088179604543,0.002347050959783391,0.0001851965560665013
7222,Dominican Republic,0.003846771823783305,0.0038277064223836703,0.002447630962740673,0.0001880776067558418
7223,Dominican Republic,0.003862993115371405,0.0038386569479093454,0.0025009077885591977,0.00018900944964059572
7224,Dominican Republic,0.0038782864692075425,0.0038476164687939888,0.002597602117122904,0.0001901747416337943
7225,Dominican Republic,0.003911281116615923,0.0038705130221658546,0.0026845713516959525,0.00019213914370857255
7226,Dominican Republic,0.003928794473428274,0.003874495031447918,0.0027265496035545557,0.00019306849039179498
7227,Dominican Republic,0.003941304014008525,0.0038814635476915296,0.002767257375630543,0.00019401129485718715
7228,Dominican Republic,0.003959369435053056,0.003896396082499268,0.0028069419160762204,0.0001951168950746328
7229,Dominican Republic,0.003969095162377419,0.003909337612665975,0.0028925428018063658,0.00019625223264945353
7230,Dominican Republic,0.003993503449068275,0.003918297133550618,0.0029739810709723397,0.0001978997256602344
7231,Dominican Republic,0.004010617440265858,0.003937211677640421,0.0030725227916740395,0.0001997222783697234
7232,Dominican Republic,0.004019509198218205,0.0039441801938840315,0.0030924362669407404,0.00020034491785607714
7233,Dominican Republic,0.004037856524402573,0.0039541352170891905,0.003164758472491219,0.0002026331749469404
7234,Dominican Republic,0.00404567939203304,0.0039551307194097066,0.0031815343808251784,0.0002035179155941002
7235,Dominican Republic,0.004065424497869097,0.003961103733332802,0.0032294723433549635,0.00020725722548826646
7236,Dominican Republic,0.004069347677731824,0.003966081244935382,0.00325533795428818,0.0002080236678889341
7237,Dominican Republic,0.004071497204423078,0.003970063254217445,0.0032692411178525285,0.00020849588410039045
7238,Dominican Republic,0.00407944927857597,0.003970063254217445,0.0032848780484848778,0.00020929304063294548
7239,Dominican Republic,0.0040871546857315045,0.003975040765820025,0.0033126431675881913,0.00021032277802993422
7240,Dominican Republic,0.004089774054322487,0.003983004784384152,0.003326428161079747,0.0002106966656071503
7241,Dominican Republic,0.004101567086005653,0.003987982295986732,0.00335446719235179,0.00021165922262379164
7242,Dominican Republic,0.0041058778854356544,0.003987982295986732,0.0033558828092238105,0.00021188246986510758
7243,Dominican Republic,0.004110541066290452,0.003987982295986732,0.0033790714135079904,0.0002124965354418532
7244,Dominican Republic,0.004127408390490678,0.003992959807589311,0.0034166167726359317,0.00021431409574827924
